# time	Temp	AccX	AccY	AccZ	GyrX	GyrY	GyrZ
4.032286167144775391e+00 2.735352941176470765e+01 8.070853796386717960e+00 5.315127685546874314e-01 -5.152321972656249471e+00 -7.400512695312500000e+01 -7.757568359375000000e+01 -1.373291015625000000e+01
4.175067901611328125e+00 2.730647058823529605e+01 7.953537915039062156e+00 2.059013427734374790e+00 -8.231265307617187332e+00 1.187133789062500000e+01 6.094360351562500000e+01 2.041625976562500000e+01
4.347727537155151367e+00 2.721235294117646930e+01 8.441955053710936241e+00 1.431732592773437451e+00 -8.439560852050780326e+00 1.141357421875000000e+01 7.815551757812500000e+01 2.142333984375000000e+01
4.500780344009399414e+00 2.730647058823529605e+01 8.834604125976561306e+00 7.493851196289061933e-01 -6.593631372070311691e+00 -5.944824218750000000e+01 2.059326171875000000e+02 2.352905273437500000e+01
4.643650293350219727e+00 2.735352941176470765e+01 9.524134204101562418e+00 8.714894042968749366e-01 5.961562133789062301e+00 -2.160644531250000000e+01 2.893981933593750000e+02 2.197265625000000000e+01
4.794569492340087891e+00 2.735352941176470765e+01 8.415618835449217627e+00 7.649474304199218366e+00 -3.574543078613281022e+00 -5.989379882812500000e+02 6.921386718750000000e+02 -3.338928222656250000e+02
4.929190397262573242e+00 2.730647058823529605e+01 -4.764461303710937345e-01 8.116343627929687443e-01 3.433285180664062519e+00 1.513977050781250000e+02 2.550354003906250000e+02 -7.015991210937500000e+01
5.059745311737060547e+00 2.721235294117646930e+01 -1.345541333007812312e+00 6.275202551269530638e+00 8.552088330078124301e+00 1.130065917968750000e+02 2.342834472656250000e+02 -6.616210937500000000e+01
5.186403751373291016e+00 2.730647058823529605e+01 -3.050212915039062445e+00 8.825027319335937648e+00 4.431667272949218805e+00 1.210632324218750000e+02 7.455444335937500000e+01 -4.791259765625000000e+00
5.329899311065673828e+00 2.730647058823529605e+01 -3.162740393066405975e+00 6.916848596191405463e+00 6.301538769531249251e+00 8.425903320312500000e+01 1.275634765625000000e+01 3.308105468750000000e+01
5.464392900466918945e+00 2.721235294117646930e+01 -2.882618798828124884e+00 6.548141540527343096e+00 5.959167932128905498e+00 1.757812500000000000e+01 -3.097534179687500000e+01 2.471923828125000000e+00
5.617825508117675781e+00 2.730647058823529605e+01 -2.427720483398437157e+00 8.058882788085936610e+00 6.313509777832030601e+00 3.265380859375000000e+01 -6.652832031250000000e+00 3.442382812500000000e+01
5.759001493453979492e+00 2.725941176470588090e+01 -1.781286035156249836e+00 7.426813549804687220e+00 4.769249707031249841e+00 2.056884765625000000e+01 -1.931762695312500000e+01 1.843261718750000000e+01
5.888923883438110352e+00 2.740058823529411924e+01 -1.426944189453124956e+00 8.082824804687499309e+00 6.596025573730468494e+00 -1.708984375000000000e+00 -2.572631835937500000e+01 -6.408691406250000000e-01
6.024179220199584961e+00 2.730647058823529605e+01 -1.654393347167968598e+00 7.867346655273436795e+00 5.655104321289062597e+00 -3.814697265625000000e+00 -3.356933593750000000e-01 -1.040649414062500000e+01
6.138596773147583008e+00 2.725941176470588090e+01 -1.678335363769531074e+00 8.030152368164062082e+00 5.918466503906249621e+00 6.378173828125000000e+00 -5.615234375000000000e+00 -6.164550781250000000e+00
6.260592699050903320e+00 2.730647058823529605e+01 -1.623268725585937489e+00 8.303091357421873653e+00 5.351040710449218807e+00 1.040649414062500000e+01 8.270263671875000000e+00 6.286621093750000000e+00
6.379080295562744141e+00 2.730647058823529605e+01 -1.527500659179687359e+00 7.860164050292968163e+00 5.437231970214843280e+00 1.000976562500000000e+01 -3.234863281250000000e+00 1.129150390625000000e+00
6.513896465301513672e+00 2.730647058823529605e+01 -1.616086120605468635e+00 7.958326318359374874e+00 5.884947680664062375e+00 9.674072265625000000e+00 -1.821899414062500000e+01 8.972167968750000000e+00
6.639966487884521484e+00 2.730647058823529605e+01 -1.441309399414062442e+00 7.812280017089843653e+00 5.458779785156250064e+00 2.236938476562500000e+01 9.979248046875000000e+00 4.547119140625000000e+00
6.791099548339843750e+00 2.730647058823529605e+01 -1.501164440917968745e+00 8.990227233886718849e+00 5.470750793457030525e+00 6.555175781250000000e+01 1.556396484375000000e+01 1.397705078125000000e+01
6.933920383453369141e+00 2.725941176470588090e+01 -1.122880578613281166e+00 7.843404638671874096e+00 3.766079211425780837e+00 3.692626953125000000e+00 -1.531982421875000000e+01 -7.171630859375000000e+00
7.085030794143676758e+00 2.730647058823529605e+01 -6.296750366210936978e-01 9.071630090332030605e+00 2.516305944824218432e+00 2.731323242187500000e+01 3.723144531250000000e+00 1.217651367187500000e+01
7.207298755645751953e+00 2.735352941176470765e+01 -4.333505004882812206e-01 8.839392529296874912e+00 3.452438793945312501e+00 -7.476806640625000000e+01 -2.716064453125000000e+01 -1.251220703125000000e+00
7.364107131958007812e+00 2.735352941176470765e+01 -9.409212524414062306e-01 5.829881042480468345e+00 6.739677673339842912e+00 -3.897094726562500000e+02 -1.647949218750000000e+00 2.731323242187500000e+01
7.488467216491699219e+00 2.730647058823529605e+01 -6.440402465820311839e-01 4.062960217285156439e+00 9.610325463867187779e+00 -3.617248535156250000e+02 -9.277343750000000000e+00 3.143310546875000000e+00
7.616703271865844727e+00 2.730647058823529605e+01 -5.530605834960937717e-01 -8.236053710937499828e-01 9.538499414062499682e+00 -2.156982421875000000e+02 3.717041015625000000e+01 -8.880615234375000000e+00
7.769335269927978516e+00 2.735352941176470765e+01 -1.194706628417968597e+00 -3.222595434570312278e+00 8.358157995605468571e+00 -7.827758789062500000e+01 2.264404296875000000e+01 -2.349853515625000000e+00
7.905814647674560547e+00 2.735352941176470765e+01 -1.118092175292968671e+00 -6.749254479980468346e+00 1.009874260253906186e+01 -1.906738281250000000e+02 6.573486328125000000e+01 -7.791137695312500000e+01
8.041168689727783203e+00 2.730647058823529605e+01 -2.944868041992187435e-01 -4.766855505371093038e+00 6.742071874999999714e+00 -2.745361328125000000e+02 -5.267333984375000000e+01 3.283691406250000000e+01
8.202821254730224609e+00 2.735352941176470765e+01 -4.788403320312499822e-01 -9.935936889648436576e+00 2.705447875976562333e+00 -2.515869140625000000e+02 5.227661132812500000e+01 -3.646850585937500000e+01
8.329303979873657227e+00 2.725941176470588090e+01 3.040636108398437343e-01 -9.634267480468748701e+00 2.626439221191406048e+00 -2.306213378906250000e+02 -2.676391601562500000e+01 2.014160156250000000e+00
8.476376056671142578e+00 2.725941176470588090e+01 -3.232172241210937158e-01 -1.116895074462890491e+01 -2.473210314941406196e+00 -1.048889160156250000e+02 2.743530273437500000e+01 -3.408813476562500000e+01
8.614472627639770508e+00 2.730647058823529605e+01 3.830722656249999636e-01 -1.054645831298828007e+01 -1.683123767089843570e+00 -5.429077148437500000e+01 -1.251220703125000000e+01 8.850097656250000000e-01
8.767973661422729492e+00 2.725941176470588090e+01 -6.464344482421874316e-02 -1.015859764404296861e+01 -2.403778466796874902e+00 -6.808471679687500000e+01 3.479003906250000000e+00 2.450561523437500000e+01
8.969182491302490234e+00 2.716529411764705770e+01 1.300051501464843717e+00 -7.139509350585937497e+00 -8.710105639648437759e+00 4.513549804687500000e+01 7.974243164062500000e+01 -1.681213378906250000e+02
9.123804569244384766e+00 2.725941176470588090e+01 -2.011129394531250003e-01 -3.598485095214843721e+00 -1.252646308593749858e+01 -5.057678222656250000e+02 -5.554199218750000000e+00 1.030273437500000000e+02
9.247267484664916992e+00 2.730647058823529605e+01 2.873041992187500004e-02 2.580949389648437453e+00 -9.145850341796874616e+00 6.045532226562500000e+01 2.929687500000000000e+01 3.988647460937500000e+01
9.402404785156250000e+00 2.721235294117646930e+01 2.250549560546874772e-01 1.934514941406249910e+00 -9.746794958496092676e+00 -1.209716796875000000e+02 2.655029296875000000e+01 2.334594726562500000e+01
9.520238876342773438e+00 2.725941176470588090e+01 -4.501099121093749544e-01 1.273715283203124882e+00 -9.203311181640623673e+00 -9.030151367187500000e+01 -1.678466796875000000e+01 1.309204101562500000e+01
9.634192943572998047e+00 2.721235294117646930e+01 -3.878606689453124590e-01 2.923320227050781206e+00 -8.511386901855468423e+00 -3.729248046875000000e+01 -3.051757812500000000e+01 1.654052734375000000e+01
9.795408487319946289e+00 2.730647058823529605e+01 -6.943184814453124964e-01 1.867477294921874864e-01 -9.198522778320311843e+00 1.805114746093750000e+02 2.764892578125000000e+01 -2.258300781250000000e+00
9.979170560836791992e+00 2.730647058823529605e+01 -8.667010009765624412e-01 -3.284844677734374940e+00 -9.428366137695311622e+00 5.117187500000000000e+02 6.326293945312500000e+01 -2.290649414062500000e+02
1.010858893394470215e+01 2.730647058823529605e+01 8.738836059570311843e-01 -5.961562133789062301e-01 -1.606509313964843644e+00 7.608337402343750000e+02 -1.280517578125000000e+02 1.085815429687500000e+02
1.023772621154785156e+01 2.730647058823529605e+01 7.709329345703124226e-01 -8.226476904296873727e+00 3.655945935058593665e+00 4.410705566406250000e+02 -7.168579101562500000e+01 5.227661132812500000e+01
1.037745761871337891e+01 2.730647058823529605e+01 7.517793212890624410e-01 -9.607931262207030088e+00 8.305485559082031344e+00 3.387145996093750000e+02 -6.347656250000000000e+01 -4.098510742187500000e+01
1.051746988296508789e+01 2.721235294117646930e+01 7.876923461914061564e-01 -5.293579870605468862e+00 8.532934716796875207e+00 2.335205078125000000e+02 -7.174682617187500000e+01 -1.038818359375000000e+02
1.064249467849731445e+01 2.725941176470588090e+01 2.233790148925780983e+00 -3.493140222167968378e+00 1.160230124511718763e+01 3.790283203125000000e+02 -5.291748046875000000e+01 -1.278686523437500000e+01
1.076968359947204590e+01 2.716529411764705770e+01 4.187458703613280875e+00 3.620032910156249617e+00 1.338119307861328089e+01 3.446655273437500000e+02 -1.010437011718750000e+02 9.487915039062500000e+01
1.089786648750305176e+01 2.721235294117646930e+01 4.422090466308593371e+00 4.812345336914062521e+00 8.042123376464843432e+00 2.496032714843750000e+02 -8.221435546875000000e+01 4.190063476562500000e+01
1.100599932670593262e+01 2.721235294117646930e+01 5.200206005859374869e+00 8.434772448730468497e+00 1.147301435546874870e+01 4.075012207031250000e+02 -1.936950683593750000e+02 1.144409179687500000e+01
1.114576530456542969e+01 2.721235294117646930e+01 3.648763330078124589e+00 8.221688500976561897e+00 3.581725683593749654e+00 3.234863281250000000e+02 -5.447387695312500000e+01 1.730346679687500000e+01
1.125727081298828125e+01 2.721235294117646930e+01 4.309562988281249396e+00 1.631169591064453073e+01 -4.374206433105468861e+00 5.147094726562500000e+02 -1.054687500000000000e+02 1.077270507812500000e+02
1.137661957740783691e+01 2.716529411764705770e+01 3.957615344238281097e+00 7.046135485839843504e+00 -2.784456530761718618e+00 3.245544433593750000e+02 -5.578613281250000000e+01 -8.096313476562500000e+01
1.149504804611206055e+01 2.725941176470588090e+01 2.430114685058593516e+00 7.029376074218749437e+00 -7.642291699218749734e+00 2.250671386718750000e+02 4.516601562500000000e+00 8.715820312500000000e+01
1.162542867660522461e+01 2.730647058823529605e+01 4.086902233886718250e+00 5.346252307128906089e+00 -8.611943371582031048e+00 1.115112304687500000e+02 4.031372070312500000e+01 9.164428710937500000e+01
1.175720000267028809e+01 2.716529411764705770e+01 4.333505004882812095e+00 3.203441821289062297e+00 -7.223306408691406055e+00 3.721618652343750000e+02 3.436279296875000000e+01 3.063964843750000000e+01
1.187375688552856445e+01 2.725941176470588090e+01 2.978386865234374792e+00 4.359841223144530709e+00 -1.237323417968749872e+01 1.246643066406250000e+02 1.094360351562500000e+02 2.323913574218750000e+02
1.199536538124084473e+01 2.725941176470588090e+01 6.291961962890624704e+00 -5.396530541992187402e+00 -2.906560815429687139e+00 5.624389648437500000e+01 8.187866210937500000e+01 7.147216796875000000e+01
1.211937451362609863e+01 2.725941176470588090e+01 7.726088757324218292e+00 -7.015010864257812173e+00 -3.418919970703124811e+00 1.182250976562500000e+02 2.486572265625000000e+02 5.084228515625000000e+01
1.224383664131164551e+01 2.716529411764705770e+01 1.005085856933593647e+01 -6.624755993652343022e+00 2.133233679199218802e+00 1.280517578125000000e+02 1.251831054687500000e+02 6.115722656250000000e+01
1.236039686203002930e+01 2.721235294117646930e+01 7.855375646972655446e+00 -6.763619689941405611e+00 3.320757702636718545e+00 2.398071289062500000e+02 2.518005371093750000e+02 1.239013671875000000e+01
1.248374581336975098e+01 2.721235294117646930e+01 6.287173559570311987e+00 -5.664681127929687143e+00 5.157110375976562189e+00 3.021240234375000000e+02 2.925720214843750000e+02 -1.318664550781250000e+02
1.259964132308959961e+01 2.711823529411764611e+01 4.453215087890624702e+00 -1.666364355468749947e+00 8.049305981445311176e+00 1.651000976562500000e+01 2.868652343750000000e+02 -1.934814453125000000e+01
1.273307180404663086e+01 2.721235294117646930e+01 3.962403747558593370e+00 -2.961627453613281169e+00 1.106360587158203046e+01 7.907104492187500000e+01 1.488342285156250000e+02 -2.102050781250000000e+02
1.286240458488464355e+01 2.725941176470588090e+01 2.138022082519531075e+00 -1.017535705566406268e+00 9.502586389160155633e+00 -4.382324218750000000e+01 1.220703125000000000e-01 -7.241821289062500000e+01
1.298021697998046875e+01 2.716529411764705770e+01 2.913743420410156215e+00 -4.716577270507812392e-01 9.785102185058592639e+00 -4.821777343750000000e+00 3.094482421875000000e+01 -1.361389160156250000e+02
1.309903693199157715e+01 2.721235294117646930e+01 1.034295117187499891e+00 1.484405029296874956e-01 9.315838659667967647e+00 -1.107788085937500000e+01 1.086425781250000000e+01 -3.625488281250000000e+01
1.321775364875793457e+01 2.716529411764705770e+01 -1.843535278320312387e-01 -8.283937744140624782e-01 9.272743029785155855e+00 -2.413330078125000000e+02 3.341674804687500000e+01 5.157470703125000000e+00
1.334572553634643555e+01 2.721235294117646930e+01 2.659958044433593738e+00 -2.094926452636718839e+00 7.022193469238280805e+00 6.796264648437500000e+01 -8.926391601562500000e+01 7.284545898437500000e+01
1.346928524971008301e+01 2.716529411764705770e+01 2.832340563964843572e+00 1.070208142089843717e+00 9.569624035644530125e+00 2.590026855468750000e+02 2.187194824218750000e+02 1.926269531250000000e+02
1.359451270103454590e+01 2.721235294117646930e+01 -5.877765075683593743e+00 -1.161187805175781129e+00 8.908824377441405318e+00 -1.380615234375000000e+02 2.138061523437500000e+02 -3.166198730468750000e+02
1.372014546394348145e+01 2.721235294117646930e+01 3.543418457031249913e-01 -5.386953735351561745e-01 1.012268461914062456e+01 1.386718750000000000e+02 -4.727172851562500000e+01 -7.934570312500000000e+01
1.382568001747131348e+01 2.721235294117646930e+01 1.412578979492187470e+00 -4.666299035644531301e+00 9.323021264648437167e+00 -7.748413085937500000e+01 -1.188354492187500000e+02 -4.101562500000000000e+01
1.397513866424560547e+01 2.721235294117646930e+01 3.732560388183593592e+00 -2.157175695800781057e+00 9.069235888671874690e+00 1.033325195312500000e+02 1.174926757812500000e+02 -7.870483398437500000e+01
1.408942699432373047e+01 2.716529411764705770e+01 1.503558642578124882e+00 5.585672473144531303e+00 9.612719665527343693e+00 1.806335449218750000e+02 1.896667480468750000e+02 -2.279663085937500000e+02
1.422140574455261230e+01 2.711823529411764611e+01 -7.237671618652343319e+00 9.684545715332030014e+00 7.762001782226562341e+00 -8.395385742187500000e+01 -3.817749023437500000e+01 4.986572265625000000e+01
1.434668231010437012e+01 2.716529411764705770e+01 -5.698199951171875055e-01 6.229712719726562042e+00 7.960720520019530788e+00 -9.094238281250000000e+00 2.551269531250000000e+01 -3.027343750000000000e+01
1.447605347633361816e+01 2.721235294117646930e+01 -1.359906542968750021e+00 5.176263989257812170e+00 8.298302954101561824e+00 -7.324218750000000000e-01 1.901245117187500000e+01 -3.509521484375000000e+00
1.460136008262634277e+01 2.711823529411764611e+01 -1.393425366210937488e+00 5.195417602539062152e+00 8.288726147460936389e+00 -5.523681640625000000e+00 9.918212890625000000e+00 -1.708984375000000000e+00
1.473114919662475586e+01 2.711823529411764611e+01 -1.070208142089843717e+00 4.984727856445312355e+00 8.681375219726561454e+00 8.361816406250000000e+00 6.317138671875000000e+00 4.516601562500000000e+00
1.487525963783264160e+01 2.721235294117646930e+01 -1.364694946289062516e+00 5.243301635742187550e+00 8.281543542480468645e+00 -3.021240234375000000e+00 9.185791015625000000e+00 2.197265625000000000e+00
1.501566171646118164e+01 2.707117647058823451e+01 -1.328781921386718690e+00 5.458779785156250064e+00 8.406042028808593969e+00 -1.190185546875000000e+00 4.241943359375000000e+00 1.770019531250000000e+00
1.515864062309265137e+01 2.721235294117646930e+01 -1.443703601074218579e+00 5.286397265624999342e+00 8.379705810546875355e+00 -1.342773437500000000e+00 4.394531250000000000e+00 2.166748046875000000e+00
1.528670811653137207e+01 2.721235294117646930e+01 -1.326387719726562331e+00 5.214571215820312133e+00 8.327033374023436352e+00 -1.068115234375000000e+00 4.638671875000000000e+00 2.380371093750000000e+00
1.541883468627929688e+01 2.716529411764705770e+01 -1.240196459960937414e+00 5.339069702148437457e+00 8.406042028808593969e+00 -1.007080078125000000e+00 4.150390625000000000e+00 2.197265625000000000e+00
1.554791593551635742e+01 2.716529411764705770e+01 -1.393425366210937488e+00 5.310339282226562041e+00 8.422801440429687148e+00 -1.739501953125000000e+00 4.028320312500000000e+00 2.532958984375000000e+00
1.566760778427124023e+01 2.711823529411764611e+01 -1.410184777832031111e+00 5.422866760253906016e+00 8.401253625488280363e+00 -1.129150390625000000e+00 4.333496093750000000e+00 2.593994140625000000e+00
1.579561805725097656e+01 2.716529411764705770e+01 -1.405396374511718616e+00 5.295974072265624777e+00 8.324639172363280437e+00 -1.281738281250000000e+00 4.241943359375000000e+00 2.441406250000000000e+00
1.592215561866760254e+01 2.711823529411764611e+01 -1.513135449218749873e+00 5.336675500488280655e+00 8.346186987304687221e+00 -1.037597656250000000e+00 4.241943359375000000e+00 2.136230468750000000e+00
1.605197334289550781e+01 2.707117647058823451e+01 -1.383848559570312498e+00 5.298368273925780692e+00 8.362946398925780400e+00 -1.251220703125000000e+00 4.058837890625000000e+00 2.471923828125000000e+00
1.619471716880798340e+01 2.711823529411764611e+01 -1.256955871582031259e+00 5.212177014160156219e+00 8.319850769042968608e+00 -1.251220703125000000e+00 4.333496093750000000e+00 2.197265625000000000e+00
1.632657265663146973e+01 2.711823529411764611e+01 -1.395819567871093625e+00 5.336675500488280655e+00 8.190563879394531455e+00 -1.281738281250000000e+00 3.936767578125000000e+00 2.563476562500000000e+00
1.645486545562744141e+01 2.716529411764705770e+01 -1.470039819335937414e+00 5.334281298828124740e+00 8.154650854492187406e+00 -1.190185546875000000e+00 4.241943359375000000e+00 2.502441406250000000e+00
1.657480168342590332e+01 2.711823529411764611e+01 -1.422155786132812461e+00 5.272032055664062078e+00 8.389282617187499014e+00 -1.007080078125000000e+00 3.997802734375000000e+00 2.319335937500000000e+00
1.669609618186950684e+01 2.707117647058823451e+01 -1.508347045898437377e+00 5.240907434082030747e+00 8.324639172363280437e+00 -1.800537109375000000e+00 5.126953125000000000e+00 2.716064453125000000e+00
1.682458090782165527e+01 2.716529411764705770e+01 -1.460463012695312424e+00 5.260061047363280728e+00 8.159439257812499235e+00 -1.983642578125000000e+00 5.035400390625000000e+00 2.685546875000000000e+00
1.695222353935241699e+01 2.702411764705882291e+01 -1.254561669921874900e+00 5.300762475585937494e+00 8.355763793945312656e+00 -1.037597656250000000e+00 2.593994140625000000e+00 1.922607421875000000e+00
1.708360195159912109e+01 2.711823529411764611e+01 -1.438915197753906083e+00 5.291185668945312059e+00 8.367734802246094006e+00 -1.220703125000000000e+00 3.662109375000000000e+00 2.105712890625000000e+00
1.721546125411987305e+01 2.702411764705882291e+01 -1.386242761230468634e+00 5.319916088867187476e+00 8.339004382324217701e+00 -7.934570312500000000e-01 4.760742187500000000e+00 2.655029296875000000e+00
1.735885834693908691e+01 2.697705882352941131e+01 -1.312022509765624845e+00 5.810727429199218363e+00 9.035717065429686556e+00 -4.913330078125000000e+00 7.476806640625000000e+00 2.288818359375000000e+00
1.748046541213989258e+01 2.702411764705882291e+01 -1.625662927246093625e+00 5.461173986816405979e+00 8.504204296874998903e+00 -3.387451171875000000e+00 -7.324218750000000000e-01 3.570556640625000000e+00
1.760777974128723145e+01 2.711823529411764611e+01 -1.266532678222656250e+00 5.451597180175780544e+00 8.372523205566405835e+00 -2.868652343750000000e+00 6.042480468750000000e+00 1.098632812500000000e+00
1.773052453994750977e+01 2.697705882352941131e+01 -1.582567297363281167e+00 5.492298608398437310e+00 8.358157995605468571e+00 -1.586914062500000000e+00 3.845214843750000000e+00 3.295898437500000000e+00
1.784928631782531738e+01 2.707117647058823451e+01 -1.381454357910156139e+00 5.286397265624999342e+00 8.362946398925780400e+00 -1.098632812500000000e+00 2.990722656250000000e+00 1.617431640625000000e+00
1.797938323020935059e+01 2.707117647058823451e+01 -1.668758557128906084e+00 5.317521887207030673e+00 8.149862451171873801e+00 -1.617431640625000000e+00 4.547119140625000000e+00 2.441406250000000000e+00
1.810636973381042480e+01 2.702411764705882291e+01 -1.426944189453124956e+00 5.477933398437500045e+00 8.410830432128905798e+00 -1.220703125000000000e+00 5.096435546875000000e+00 2.441406250000000000e+00
1.821645927429199219e+01 2.702411764705882291e+01 -1.414973181152343606e+00 5.360617517089843354e+00 8.279149340820312730e+00 -1.281738281250000000e+00 5.126953125000000000e+00 2.288818359375000000e+00
1.834610271453857422e+01 2.711823529411764611e+01 -1.515529650878906232e+00 5.317521887207030673e+00 8.386888415527343099e+00 -2.593994140625000000e+00 2.899169921875000000e+00 2.838134765625000000e+00
1.848058629035949707e+01 2.702411764705882291e+01 -1.438915197753906083e+00 5.315127685546874758e+00 8.327033374023436352e+00 -1.190185546875000000e+00 4.150390625000000000e+00 2.471923828125000000e+00
1.861115360260009766e+01 2.711823529411764611e+01 -1.388636962890624993e+00 5.269637854003906163e+00 8.372523205566405835e+00 -9.765625000000000000e-01 4.180908203125000000e+00 2.136230468750000000e+00
