# time	Temp	AccX	AccY	AccZ	GyrX	GyrY	GyrZ
2.652843976020812988e+01 2.848294117647058954e+01 1.091995377197265604e+01 -2.844311572265624921e+00 1.900996118164062443e+00 3.573303222656250000e+02 -1.658020019531250000e+02 1.202392578125000000e+02
2.668992567062377930e+01 2.848294117647058954e+01 8.540117321777342951e+00 6.004657763671874982e+00 -4.649539624023437234e+00 4.010925292968750000e+02 5.648803710937500000e+01 -3.886413574218750000e+02
2.685179185867309570e+01 2.853000000000000114e+01 7.259219433593749216e+00 -6.725312463378905647e+00 2.288856787109375013e+00 1.000000000000000000e+03 1.742553710937500000e+01 5.972290039062500000e+01
2.701312494277954102e+01 2.857705882352941273e+01 5.410895751953124666e+00 1.321599316406249836e+00 2.916137622070312130e+00 -4.206542968750000000e+02 1.464843750000000000e+00 7.885742187500000000e+01
2.718041968345642090e+01 2.853000000000000114e+01 -1.946066964416503708e+01 1.961270144958496076e+01 1.961270144958496076e+01 9.999694824218750000e+02 1.000000000000000000e+03 9.999694824218750000e+02
2.733987236022949219e+01 2.853000000000000114e+01 1.392467685546874989e+01 9.174580761718749145e+00 2.638410229492187398e+00 -2.961425781250000000e+02 2.701721191406250000e+02 -4.551086425781250000e+02
2.750092816352844238e+01 2.853000000000000114e+01 1.007480058593749916e+01 -5.595249279785155849e+00 2.317587207031249985e+00 -4.467163085937500000e+02 1.435852050781250000e+02 -3.457641601562500000e+01
2.766678881645202637e+01 2.853000000000000114e+01 -1.170764611816406120e+00 1.750161413574218727e+01 -1.501703136291503782e+01 9.999694824218750000e+02 -6.172180175781250000e+02 2.934570312500000000e+02
2.783195114135742188e+01 2.853000000000000114e+01 7.445967163085937202e+00 -1.258871232910156124e+01 5.820304235839843798e+00 1.000000000000000000e+03 5.258178710937500000e+02 2.047729492187500000e+01
2.799428296089172363e+01 2.857705882352941273e+01 8.559270935058593821e+00 -4.800374328613281172e+00 1.936909143066406047e+00 9.999694824218750000e+02 -3.845520019531250000e+02 -3.447265625000000000e+02
2.815532755851745605e+01 2.843588235294117794e+01 9.840168823242187557e+00 -3.016694091796874755e+00 -1.486799230957031259e+00 1.000000000000000000e+03 3.258972167968750000e+02 4.747619628906250000e+02
2.832139348983764648e+01 2.848294117647058954e+01 7.951143713378905353e+00 -8.001421948242187554e+00 -1.649604943847656102e+00 9.999694824218750000e+02 -1.978759765625000000e+02 3.793334960937500000e+01
2.848464322090148926e+01 2.853000000000000114e+01 8.913612780761718923e+00 -1.788468640136718690e+00 1.551442675781249836e+00 1.000000000000000000e+03 1.396179199218750000e+02 5.397338867187500000e+02
2.864741277694702148e+01 2.857705882352941273e+01 6.691793640136718402e+00 -5.691017346191405757e+00 -2.209848132324218728e+00 8.672180175781250000e+02 -3.335876464843750000e+02 1.928100585937500000e+02
2.880848908424377441e+01 2.862411764705882433e+01 8.951920007324218886e+00 -3.112462158203124774e-02 3.505111230468749728e+00 -4.623718261718750000e+02 2.682800292968750000e+02 -3.753662109375000000e+00
2.896942305564880371e+01 2.848294117647058954e+01 9.196128576660155929e+00 -5.329492895507812023e+00 -1.793257043457031186e+00 1.871032714843750000e+02 -1.255798339843750000e+02 -1.431274414062500000e+01
